Date,USLB,CLTL,STPP,INDU,DTYL,PPTY,EFU,NIQ,FLCO,FAB,HVT,UCHF,EVLMC,FCBP,FLMB
2018-08-30,31.35536193847656,101.67150115966795,29.45000076293945,9.970000267028807,73.2300033569336,26.84152984619141,23.012304306030273,11.85521411895752,22.130844116210934,55.847877502441406,19.59096336364746,24.13999938964844,99.5062484741211,24.97843742370605,23.15641021728516
2018-08-31,31.43107604980469,101.72930145263672,29.45000076293945,9.970000267028807,73.2300033569336,26.89739418029785,23.46759796142578,11.826963424682615,22.2158260345459,55.723388671875,19.680009841918945,24.81999969482422,99.5062484741211,24.78671646118164,23.21169853210449
2018-09-04,31.43107604980469,101.72930145263672,29.45000076293945,9.979999542236328,73.2300033569336,26.49704933166504,23.93279457092285,11.85521411895752,22.09535217285156,55.50313186645508,19.27928924560547,24.81999969482422,99.5231704711914,25.01495742797852,23.125904083251953
2018-09-05,31.34589767456055,101.71005249023438,29.45000076293945,9.970000267028807,73.2300033569336,26.739116668701172,23.93279457092285,11.761049270629885,22.04679107666016,55.89575576782226,19.50191307067871,24.81999969482422,99.5231704711914,25.179283142089844,23.125904083251953
2018-09-06,31.440547943115234,101.6811065673828,29.45000076293945,9.970000267028807,73.2300033569336,26.80429077148437,24.44747734069824,11.723382949829102,22.079479217529297,55.70423126220703,19.50191307067871,24.81999969482422,99.5231704711914,25.297969818115234,23.125904083251953
2018-09-07,31.213401794433594,101.71005249023438,29.45000076293945,9.970000267028807,73.2300033569336,26.55291175842285,24.89287757873535,11.713966369628904,22.079479217529297,55.28288650512695,19.546436309814453,24.81999969482422,99.5231704711914,25.25232315063477,23.125904083251953
2018-09-10,31.336435317993164,101.72930145263672,29.45000076293945,10.15999984741211,72.62000274658203,26.711185455322266,24.496967315673828,11.751633644104006,22.039321899414066,55.44568252563477,19.724536895751953,24.81999969482422,99.5132064819336,25.28884315490723,23.125904083251953
2018-09-11,31.49259757995605,101.72930145263672,29.45000076293945,10.149999618530273,72.62000274658203,26.69256591796875,24.496967315673828,11.742218017578125,22.039321899414066,55.62762832641602,19.99168968200684,24.309999465942386,99.5132064819336,25.690542221069336,23.125904083251953
2018-09-12,31.28911209106445,101.72930145263672,29.45000076293945,10.18000030517578,72.62000274658203,26.63670539855957,24.249521255493164,11.685717582702635,22.067338943481445,55.58932495117188,19.813587188720703,24.59000015258789,99.5132064819336,25.72705841064453,23.125904083251953
2018-09-13,31.28911209106445,101.7871551513672,29.45000076293945,10.18000030517578,72.62000274658203,26.794981002807614,23.85360908508301,11.694684982299805,22.05799674987793,55.55101776123047,19.85811424255371,25.0,99.5132064819336,25.736188888549805,23.125904083251953
2018-09-14,31.49732780456543,101.79678344726562,29.45000076293945,10.18000030517578,72.62000274658203,26.58456802368164,23.724943161010746,11.836270332336426,22.05799674987793,55.84971618652344,20.16978645324707,24.989999771118164,99.5132064819336,25.60837554931641,23.125904083251953
2018-09-17,31.610902786254886,101.75823974609376,29.45000076293945,10.1899995803833,72.62000274658203,26.74842834472656,23.724943161010746,11.79851245880127,21.995431900024414,55.686439514160156,19.902639389038086,25.31999969482422,99.5132064819336,25.334487915039066,23.125904083251953
2018-09-18,31.658218383789066,101.75823974609376,29.45000076293945,10.1899995803833,72.62000274658203,26.635066986083984,23.724943161010746,11.67580509185791,21.9543399810791,55.94575881958008,19.546436309814453,25.059999465942386,99.5132064819336,24.394145965576172,23.125904083251953
2018-09-19,31.525724411010746,101.75823974609376,30.309999465942386,10.230600357055664,72.62000274658203,26.232213973999023,23.09148406982422,11.65692901611328,21.955270767211914,55.84971618652344,19.368337631225586,24.790000915527344,99.5132064819336,24.67716407775879,23.125904083251953
2018-09-20,31.48786735534668,101.75823974609376,30.309999465942386,10.199999809265137,72.62000274658203,26.55074882507324,22.695571899414066,11.666367530822756,21.955270767211914,56.33953857421875,19.63548851013184,24.790000915527344,99.5132064819336,24.9054012298584,23.125904083251953
2018-09-21,31.48786735534668,101.75823974609376,30.309999465942386,10.18000030517578,72.62000274658203,26.5788516998291,22.695571899414066,11.826827049255373,21.955270767211914,56.3875617980957,19.546436309814453,25.770000457763672,99.5132064819336,24.61325263977051,23.125904083251953
2018-09-24,31.32813262939453,101.93975830078124,30.309999465942386,10.199999809265137,72.62000274658203,26.03547668457031,22.72526550292969,11.64749240875244,21.9515380859375,55.69604873657226,18.878564834594727,25.770000457763672,99.5132064819336,23.92853736877441,23.125904083251953
2018-09-25,31.366167068481445,101.93975830078124,30.309999465942386,10.199999809265137,72.62000274658203,26.096370697021484,22.527313232421875,11.515345573425293,21.93846702575684,55.47514724731445,18.9230899810791,25.770000457763672,99.5132064819336,23.955928802490234,23.125904083251953
2018-09-26,31.42321586608887,101.93975830078124,30.309999465942386,10.199999809265137,72.62000274658203,25.908998489379886,22.487701416015625,11.590858459472654,21.992626190185547,55.417518615722656,18.9230899810791,25.770000457763672,99.5132064819336,24.056352615356445,23.125904083251953
2018-09-27,31.42321586608887,101.82389068603516,30.309999465942386,10.199999809265137,72.62000274658203,25.88557434082031,22.487701416015625,11.590858459472654,22.02531623840332,55.03334426879883,19.234760284423828,23.68000030517578,99.5132064819336,25.078861236572266,23.125904083251953
2018-09-28,31.37566566467285,101.82389068603516,30.309999465942386,10.199999809265137,72.62000274658203,26.13477897644043,22.99271011352539,11.61917495727539,22.073074340820312,55.25423812866211,19.680009841918945,23.420000076293945,99.5132064819336,24.73194122314453,23.172706604003906
2018-10-01,31.11896324157715,101.773681640625,30.309999465942386,10.199999809265137,72.62000274658203,26.03547668457031,22.93329620361328,11.534225463867188,22.044984817504886,54.91808700561523,19.11899757385254,23.420000076293945,99.5301284790039,24.67716407775879,23.172706604003906
2018-10-02,31.14748191833496,101.83355712890624,30.190000534057614,10.220000267028807,72.62000274658203,25.96052551269531,23.20065498352051,11.628612518310547,22.044984817504886,54.81243515014648,18.96761131286621,23.420000076293945,99.5301284790039,24.850622177124023,23.172706604003906
2018-10-03,31.10946083068848,101.8721694946289,30.190000534057614,10.210000038146973,72.62000274658203,25.70569610595703,23.20065498352051,11.458714485168455,21.981300354003906,55.08136367797852,19.181337356567386,23.420000076293945,99.5301284790039,24.76845741271973,23.172706604003906
2018-10-04,30.824220657348636,101.8721694946289,30.56999969482422,10.229999542236328,72.62000274658203,25.42838478088379,23.794782638549805,11.364323616027832,21.86986351013184,54.63955688476562,18.985424041748047,22.15999984741211,99.5301284790039,24.64977264404297,23.172706604003906
2018-10-05,30.90028381347656,101.87989044189452,30.739999771118164,10.1899995803833,72.62000274658203,25.45461845397949,24.220571517944336,11.449277877807615,21.86986351013184,54.2553825378418,18.317550659179688,22.15999984741211,99.5301284790039,24.63151550292969,22.74287414550781
2018-10-08,30.90028381347656,101.8615264892578,31.0,10.1899995803833,72.62000274658203,25.866838455200195,24.220571517944336,11.60029411315918,21.8295841217041,54.74520874023438,18.9230899810791,22.15999984741211,99.5301284790039,24.375886917114254,22.74287414550781
2018-10-09,30.86225509643555,101.8615264892578,31.0,10.199999809265137,72.62000274658203,25.923051834106445,24.52753829956055,11.534225463867188,21.801496505737305,54.19776153564453,19.208049774169922,22.15999984741211,99.5301284790039,24.220685958862305,22.74287414550781
2018-10-10,30.27276992797852,101.89148712158205,30.70000076293945,10.18000030517578,72.62000274658203,25.65135765075684,25.31970596313477,11.468151092529295,21.795873641967773,53.10285186767578,19.003231048583984,22.15999984741211,99.60979461669922,23.96505928039551,22.74287414550781
2018-10-11,29.39330101013184,101.90113830566406,30.70000076293945,10.1899995803833,72.62000274658203,24.911235809326172,25.735595703125,11.534225463867188,21.867048263549805,51.93111038208008,18.851848602294922,22.15999984741211,99.60979461669922,24.001577377319336,22.74287414550781
2018-10-12,29.54067039489746,101.93009948730469,30.70000076293945,10.15999984741211,72.62000274658203,24.70512580871582,26.052459716796875,11.486442565917967,21.87641143798828,51.61417007446289,18.80732536315918,22.15999984741211,99.60979461669922,23.389894485473636,22.74287414550781
2018-10-15,29.7213191986084,101.9107666015625,30.70000076293945,10.199999809265137,72.62000274658203,24.89249992370605,26.06236457824707,11.63783073425293,21.823034286499023,52.18083572387695,18.84294319152832,22.15999984741211,99.60979461669922,23.28034210205078,22.74287414550781
2018-10-16,30.168182373046875,101.9107666015625,30.70000076293945,10.199999809265137,72.62000274658203,25.398406982421875,25.31970596313477,11.524288177490234,21.823034286499023,52.90116500854492,19.29709815979004,22.15999984741211,99.60979461669922,23.234697341918945,22.74287414550781
2018-10-17,30.02556610107422,101.88568115234376,30.70000076293945,10.199999809265137,72.62000274658203,25.332826614379886,25.38902282714844,11.46751880645752,21.81929016113281,52.7282829284668,18.985424041748047,22.15999984741211,99.60979461669922,22.80560302734375,22.74287414550781
2018-10-18,29.77836608886719,101.88568115234376,30.70000076293945,10.220000267028807,72.62000274658203,25.31408882141113,26.478254318237305,11.372901916503904,21.81929016113281,51.94071960449219,18.682653427124023,22.15999984741211,99.60979461669922,21.655282974243164,22.74287414550781
2018-10-19,29.67377853393555,101.91173553466795,30.88999938964844,10.220000267028807,72.62000274658203,25.42276382446289,26.478254318237305,11.325596809387207,21.763093948364254,51.959922790527344,18.16616439819336,22.15999984741211,99.60979461669922,21.40878295898437,22.74287414550781
2018-10-22,29.66427230834961,101.95526123046876,30.88999938964844,10.220000267028807,72.62000274658203,25.104228973388672,26.13167953491211,11.344517707824707,21.77340316772461,51.60456466674805,18.397693634033203,22.15999984741211,99.60979461669922,20.6145133972168,22.74287414550781
2018-10-23,28.894142150878906,101.95526123046876,30.88999938964844,10.210000038146973,72.62000274658203,25.22977066040039,26.864437103271484,11.36344051361084,21.74811553955078,51.2876205444336,18.51346015930176,22.15999984741211,99.60979461669922,20.20368194580078,22.74287414550781
2018-10-24,29.08430099487305,101.93688201904295,30.229999542236328,10.220000267028807,72.62000274658203,25.51082992553711,28.40916633605957,11.382364273071287,21.74811553955078,50.07745742797852,18.14835357666016,22.15999984741211,99.60979461669922,19.8385009765625,22.74287414550781
2018-10-25,28.97971343994141,101.9359359741211,30.229999542236328,10.210000038146973,72.62000274658203,25.810626983642575,27.706113815307614,11.344517707824707,21.7584171295166,50.39440536499024,18.18397521972656,22.15999984741211,99.60979461669922,20.084999084472656,22.74287414550781
2018-10-26,28.68497467041016,101.9359359741211,30.229999542236328,10.210000038146973,72.62000274658203,25.295351028442386,28.05268859863281,11.372901916503904,21.801496505737305,49.82774353027344,17.75653648376465,22.15999984741211,99.60979461669922,19.62852478027344,22.74287414550781
2018-10-29,28.951187133789066,102.0036163330078,30.229999542236328,10.21500015258789,72.62000274658203,25.470542907714844,28.26063537597656,11.372901916503904,21.73687744140625,49.7317008972168,18.094921112060547,22.15999984741211,99.60979461669922,19.61939239501953,22.71994972229004
2018-10-30,28.90174865722656,101.9842758178711,30.5,10.220000267028807,72.62000274658203,25.698204040527344,27.46846580505371,11.35398006439209,21.720951080322266,50.81700134277344,18.495649337768555,22.15999984741211,99.60979461669922,19.911540985107425,22.800188064575195
2018-10-31,29.379039764404297,101.99394989013672,30.5,10.220000267028807,72.62000274658203,25.398406982421875,27.02287292480469,11.35398006439209,21.688989639282227,51.19157409667969,18.059307098388672,22.15999984741211,99.60979461669922,20.54147720336914,22.858604431152344
2018-11-01,29.68328666687012,101.97461700439452,30.3700008392334,10.210000038146973,72.62000274658203,25.4780387878418,26.49806022644043,11.410748481750488,21.688989639282227,51.99834442138672,18.18397521972656,22.15999984741211,99.62871551513672,20.2310733795166,22.858604431152344
2018-11-02,29.60722732543945,102.02296447753906,30.65999984741211,10.1899995803833,72.62000274658203,25.295351028442386,26.33962440490723,11.344517707824707,21.688989639282227,51.98873901367188,18.851848602294922,22.15999984741211,99.62871551513672,20.33149719238281,22.858604431152344
2018-11-05,29.711811065673828,102.04230499267578,30.489999771118164,10.21500015258789,72.62000274658203,25.557674407958984,26.309919357299805,11.35398006439209,21.688989639282227,52.26726531982422,18.584699630737305,22.15999984741211,99.62871551513672,20.431921005249023,22.858604431152344
2018-11-06,29.954259872436523,102.02296447753906,30.3799991607666,10.210000038146973,72.62000274658203,25.71693992614746,26.37923240661621,11.287749290466307,21.69839096069336,52.65143966674805,19.110092163085934,22.15999984741211,99.62871551513672,21.68267250061035,22.858604431152344
2018-11-07,30.244245529174805,102.01038360595705,30.34000015258789,10.199999809265137,72.62000274658203,26.091686248779297,25.369218826293945,11.382364273071287,21.71719741821289,53.25652313232422,19.252573013305664,22.15999984741211,99.62871551513672,21.68267250061035,22.858604431152344
2018-11-08,30.348834991455078,102.0219955444336,30.270000457763672,10.199999809265137,72.62000274658203,26.119792938232425,25.94354248046875,11.401286125183105,21.71719741821289,53.07403945922852,19.22585678100586,20.989999771118164,99.62871551513672,21.618764877319336,22.858604431152344
2018-11-09,30.04458427429199,102.0219955444336,30.25,10.210000038146973,72.62000274658203,26.07295036315918,26.30001640319824,11.42967128753662,21.651386260986328,52.47856140136719,19.05666160583496,20.989999771118164,99.62871551513672,21.4069938659668,22.761882781982425
2018-11-12,30.04458427429199,102.09064483642578,30.65999984741211,10.199999809265137,72.62000274658203,26.16569709777832,27.14169502258301,11.420211791992188,21.677711486816406,52.32489776611328,18.994327545166016,20.989999771118164,99.62871551513672,21.4069938659668,22.761882781982425
2018-11-13,29.702302932739254,102.09064483642578,30.20000076293945,10.270000457763672,72.62000274658203,26.20410919189453,27.012969970703125,11.43913459777832,21.641984939575195,52.16162109375,18.84294319152832,20.989999771118164,99.62871551513672,21.324129104614254,22.791566848754886
2018-11-14,29.569196701049805,102.09064483642578,30.15999984741211,10.270000457763672,72.62000274658203,26.091686248779297,26.557470321655273,11.448145866394045,21.641984939575195,51.78704452514648,18.647035598754886,20.809999465942386,99.62871551513672,21.471445083618164,22.85764503479004
2018-11-15,29.61673355102539,102.08000946044922,30.40999984741211,10.270000457763672,72.62000274658203,25.829364776611328,26.80502319335937,11.43865966796875,21.641984939575195,51.38365173339844,18.84294319152832,20.809999465942386,99.62871551513672,21.517486572265625,22.85764503479004
2018-11-16,29.74033546447754,102.12930297851562,30.11000061035156,10.25,72.62000274658203,26.17600440979004,26.745615005493164,11.43865966796875,21.62318229675293,51.99834442138672,18.878564834594727,20.809999465942386,99.62871551513672,21.03870391845703,22.85764503479004
2018-11-19,29.61673355102539,102.14772033691406,30.20000076293945,10.260000228881836,72.62000274658203,26.119792938232425,27.22091293334961,11.457629203796387,21.5385684967041,51.85428237915039,19.270383834838867,20.809999465942386,99.62871551513672,20.9742488861084,22.954364776611328
2018-11-20,29.1318359375,102.14772033691406,30.420000076293945,10.260000228881836,72.62000274658203,26.07295036315918,28.09229850769043,11.419692039489744,21.519760131835934,50.68253707885742,18.949804306030273,20.809999465942386,99.62871551513672,20.58754539489746,22.96394157409668
2018-11-21,29.35527038574219,102.1137924194336,30.34000015258789,10.279999732971193,72.62000274658203,26.082317352294922,27.26052474975586,11.476598739624025,21.519760131835934,51.3548469543457,19.22585678100586,21.628000259399414,99.62871551513672,21.13998413085937,22.973520278930664
2018-11-23,29.35527038574219,102.14772033691406,30.34000015258789,10.279999732971193,72.62000274658203,26.091686248779297,27.61699867248535,11.495567321777346,21.62318229675293,51.12434387207031,19.368337631225586,21.628000259399414,99.62871551513672,20.53230094909668,22.973520278930664
2018-11-26,29.27445411682129,102.14287567138672,30.34000015258789,10.270000457763672,72.62000274658203,26.03547668457031,26.80502319335937,11.59990119934082,21.6137809753418,51.45089340209961,19.47519874572754,21.628000259399414,99.62871551513672,20.716447830200195,23.04055213928223
2018-11-27,29.350513458251953,102.1767578125,29.46999931335449,10.270000457763672,72.62000274658203,26.16663360595703,27.012969970703125,11.63784122467041,21.57335662841797,51.4701042175293,19.564245223999023,21.25,99.62871551513672,20.486263275146484,23.01469993591309
2018-11-28,29.768857955932614,102.1738739013672,29.959999084472656,10.279999732971193,72.62000274658203,26.372743606567386,26.24060249328613,11.609387397766113,21.632577896118164,52.0655746459961,19.5998649597168,21.170000076293945,99.62871551513672,21.011079788208008,23.01373672485352
2018-11-29,29.925737380981445,102.16224670410156,29.989999771118164,10.25,72.62000274658203,26.50390625,26.557470321655273,11.618871688842773,21.632577896118164,52.31529235839844,19.33271598815918,21.170000076293945,99.62871551513672,20.734861373901367,23.01373672485352
2018-11-30,29.991342544555664,102.21550750732422,29.60000038146973,10.300000190734863,72.62000274658203,26.60696029663086,26.78522109985352,11.63784122467041,21.561838150024414,52.14240646362305,19.127347946166992,21.170000076293945,99.62871551513672,20.61516571044922,23.11163711547852
2018-12-03,30.263263702392575,102.21550750732422,29.60000038146973,10.050000190734863,72.62000274658203,26.70532989501953,26.151485443115234,11.63784122467041,21.561838150024414,52.68986129760742,19.818138122558594,21.170000076293945,99.64763641357422,21.02949523925781,23.11163711547852
2018-12-04,29.59771728515625,102.22518920898438,29.60000038146973,10.199999809265137,73.44999694824219,26.354005813598636,27.35954475402832,11.694750785827635,21.704265594482425,50.9322509765625,18.72594451904297,21.450000762939453,99.64763641357422,20.64278793334961,23.23736572265625
2018-12-06,29.364776611328125,102.10896301269531,28.90999984741211,9.359999656677246,73.11000061035156,27.019184112548828,27.93386650085449,11.751659393310547,21.684465408325195,50.71134948730469,18.735280990600586,21.450000762939453,99.64763641357422,20.965045928955078,23.29399299621582
2018-12-07,28.8751277923584,102.23294830322266,29.5,10.199999809265137,75.69000244140625,26.72219467163086,28.51808738708496,11.78959846496582,21.72313690185547,49.92378616333008,18.50190734863281,21.450000762939453,99.64763641357422,20.513887405395508,23.37077522277832
2018-12-10,28.951187133789066,102.25521850585938,29.5,8.800000190734863,76.0,26.50952911376953,29.0131950378418,11.78959846496582,21.72313690185547,49.24187469482422,18.259197235107425,21.95800018310547,99.64763641357422,20.431020736694336,23.34678649902344
2018-12-11,28.85040855407715,102.2445831298828,29.5,8.739999771118164,76.0,26.52170753479004,28.85476303100586,11.770625114440918,21.7608642578125,49.2514762878418,17.960477828979492,21.95800018310547,99.64763641357422,20.19162940979004,23.30359077453613
2018-12-12,28.98541641235352,102.22518920898438,29.5,8.270000457763674,76.0,26.01673698425293,27.92396545410156,11.723203659057615,21.7608642578125,49.66447067260742,18.203187942504886,21.95800018310547,99.64763641357422,20.5415096282959,23.279598236083984
2018-12-13,28.65644836425781,102.2542495727539,29.5,9.949999809265137,76.0,26.22846794128418,28.00318145751953,11.722728729248047,21.80803108215332,49.06899642944336,18.044492721557614,21.95800018310547,99.64763641357422,20.39419174194336,23.28439521789551
2018-12-14,28.37121391296387,102.2445831298828,29.040000915527344,9.899999618530273,76.0,26.188180923461914,28.76564216613769,11.751251220703125,21.845760345458984,48.64640426635742,17.960477828979492,21.95800018310547,99.64763641357422,19.90620422363281,23.29399299621582
2018-12-17,27.62960624694824,102.28814697265624,29.18000030517578,9.529999732971193,76.0,25.285045623779297,29.21123695373535,11.694208145141602,21.864625930786133,47.37861633300781,17.904468536376953,21.176000595092773,99.64763641357422,20.09955406188965,23.30359077453613
2018-12-18,27.78173065185547,102.27361297607422,29.56999969482422,9.600000381469727,76.0,25.51363945007324,29.2607479095459,11.789281845092773,21.91177749633789,47.382484436035156,17.83912467956543,21.6200008392334,99.64763641357422,19.887788772583008,23.37077522277832
2018-12-19,27.351030349731445,102.3317413330078,29.239999771118164,9.399999618530273,76.0,25.19529914855957,29.80536460876465,11.694208145141602,21.921215057373047,47.47922897338867,17.643089294433594,21.402000427246094,99.64763641357422,19.91541290283203,23.40916633605957
2018-12-20,26.96406364440918,102.3317413330078,29.040000915527344,8.920000076293945,76.0,24.82295799255371,30.02321052551269,11.646668434143065,21.841045379638672,45.95074844360352,17.148338317871097,22.104999542236328,99.64763641357422,20.07193374633789,23.46675682067871
2018-12-21,26.55998039245605,102.3607940673828,29.68000030517578,8.359999656677246,75.05999755859375,24.57377815246582,31.003520965576172,11.637162208557127,21.80803108215332,45.16717529296875,17.139001846313473,21.35700035095215,99.56795501708984,21.047908782958984,23.48115158081055
2018-12-24,25.9268741607666,102.36469268798828,29.68000030517578,8.0,75.05999755859375,23.58275604248047,31.7659854888916,11.646668434143065,21.77784538269043,44.39326477050781,16.933631896972653,21.9950008392334,99.56795501708984,20.72565269470215,23.5339412689209
2018-12-26,26.29985427856445,102.33358764648438,29.68000030517578,7.820000171661378,75.05999755859375,24.30755043029785,30.24104118347168,11.722728729248047,21.746715545654297,45.97010803222656,17.521736145019528,21.31800079345703,99.56795501708984,20.661205291748047,23.514747619628906
2018-12-27,26.931047439575195,102.41129302978516,29.61000061035156,8.239999771118164,75.05999755859375,24.270597457885746,30.19146728515625,11.703715324401855,21.746715545654297,46.14422988891602,17.27902603149414,21.95499992370605,99.56795501708984,20.35735893249512,23.54833793640137
2018-12-28,26.97886848449707,102.41129302978516,29.61000061035156,8.039999961853027,75.05999755859375,24.38903045654297,29.8642692565918,11.741743087768555,21.84039878845215,46.20227432250977,17.409711837768555,22.322999954223636,99.56795501708984,20.578338623046875,23.57623291015625
2018-12-31,26.797161102294922,102.3918685913086,29.61000061035156,8.229999542236326,75.05999755859375,24.47051048278809,29.84443664550781,11.741743087768555,21.88771247863769,46.250648498535156,17.531068801879886,22.38400077819824,99.56795501708984,20.80851936340332,23.581043243408203
2019-01-02,27.017120361328125,102.43071746826172,29.61000061035156,8.079999923706055,75.05999755859375,23.884042739868164,30.022911071777344,11.90337085723877,21.90853500366211,46.74401092529297,17.820451736450195,22.38400077819824,99.56795501708984,20.4770565032959,23.62432289123535
2019-01-03,26.73021697998047,102.4598388671875,29.54999923706055,8.229999542236326,75.05999755859375,24.001523971557614,30.379852294921875,11.90337085723877,21.90853500366211,46.18293380737305,17.708433151245114,21.878000259399414,99.56795501708984,19.91541290283203,23.720518112182614
2019-01-04,27.47617530822754,102.43071746826172,29.290000915527344,7.5,75.05999755859375,24.32270622253418,28.535648345947266,11.846327781677244,21.92556571960449,47.498573303222656,17.91380500793457,21.878000259399414,99.56795501708984,19.79571914672852,23.686851501464844
2019-01-07,27.638755798339844,102.45496368408205,29.290000915527344,7.800000190734862,75.05999755859375,24.553882598876953,28.41666412353516,11.988938331604006,21.93975830078125,48.06932830810547,18.268531799316406,22.583999633789066,99.56795501708984,19.887788772583008,23.706092834472656
2019-01-08,27.973478317260746,102.45011901855469,29.209999084472656,8.0,75.05999755859375,25.10339736938477,27.980398178100586,12.02696704864502,21.968149185180664,48.5433464050293,18.52057647705078,22.583999633789066,99.56795501708984,20.108766555786133,23.66761589050293
2019-01-09,28.16953468322754,102.47441864013672,29.309999465942386,8.409999847412111,75.05999755859375,25.06739616394043,27.46481513977051,11.960415840148926,22.029661178588867,49.23019027709961,18.38055419921875,23.142000198364254,99.56795501708984,19.970651626586914,23.614709854125977
2019-01-10,28.059553146362305,102.49866485595705,29.45000076293945,8.895999908447266,75.05999755859375,25.42837333679199,27.216938018798828,11.998446464538574,21.99653434753418,49.307579040527344,18.24986457824707,22.06800079345703,99.56795501708984,19.7404727935791,23.62914085388184
2019-01-11,28.261343002319336,102.49866485595705,29.649999618530273,8.130000114440918,75.05999755859375,25.51174736022949,27.57387924194336,12.017461776733398,22.039121627807614,49.346275329589844,18.137840270996094,22.06800079345703,99.56795501708984,19.731264114379886,23.662803649902344
2019-01-14,28.15040779113769,102.51325225830078,29.35000038146973,8.239999771118164,75.05999755859375,25.417949676513672,27.79201316833496,12.08369255065918,22.01072883605957,49.25920867919922,18.072498321533203,22.386999130249023,99.56795501708984,19.65760612487793,23.677234649658203
2019-01-15,28.26038360595703,102.48898315429688,29.51000022888184,7.980000019073486,75.05999755859375,25.66996765136719,27.57387924194336,12.0646333694458,22.01546287536621,49.29790115356445,17.979148864746094,22.386999130249023,99.56795501708984,20.02589988708496,23.686851501464844
2019-01-16,28.49947738647461,102.53268432617188,29.25,7.769999980926514,75.05999755859375,25.88787841796875,27.39541053771973,12.10275173187256,22.05804443359375,49.77192306518555,18.072498321533203,22.386999130249023,99.56795501708984,20.127182006835934,23.677234649658203
2019-01-17,28.45166015625,102.5618133544922,29.79999923706055,7.579999923706055,75.05999755859375,25.992097854614254,27.276430130004886,12.026515007019045,22.072242736816406,50.033119201660156,18.30587577819824,21.233999252319336,99.56795501708984,19.79571914672852,23.65799331665039
2019-01-18,28.95853042602539,102.55696105957031,29.989999771118164,7.570000171661378,75.05999755859375,26.049894332885746,26.65177345275879,12.026515007019045,22.119558334350586,50.7973518371582,18.427228927612305,21.233999252319336,99.56795501708984,19.85095977783203,23.662803649902344
2019-01-22,28.63336944580078,102.5705795288086,29.229999542236328,7.9099998474121085,75.05999755859375,25.94283103942871,27.46481513977051,12.0646333694458,22.13848304748535,49.97507858276367,18.203187942504886,20.905000686645508,99.56795501708984,19.7404727935791,23.662803649902344
2019-01-23,28.786386489868164,102.56084442138672,30.0,7.789999961853027,75.05999755859375,25.999675750732425,27.2070255279541,12.11228084564209,22.18106460571289,49.8686637878418,18.333873748779297,20.905000686645508,99.56795501708984,19.979862213134766,23.622404098510746
2019-01-24,28.70031547546387,102.59489440917969,30.0,7.6599998474121085,75.05999755859375,26.045154571533203,27.16736221313477,12.131340980529785,22.242572784423828,50.207252502441406,18.38055419921875,20.95800018310547,99.56795501708984,19.79571914672852,23.62914085388184
2019-01-25,29.11154747009277,102.59489440917969,30.0,8.020000457763674,75.05999755859375,26.364442825317386,26.65177345275879,12.10275173187256,22.242572784423828,50.7973518371582,18.791290283203125,21.268999099731445,99.56795501708984,19.841753005981445,23.609901428222656
2019-01-28,28.929840087890625,102.58028411865234,30.0,8.755000114440918,75.05999755859375,26.65246391296387,26.80050468444824,12.055102348327635,22.252033233642575,50.73931503295898,18.903308868408203,21.32900047302246,99.56795501708984,19.712848663330078,23.62914085388184
2019-01-29,29.063730239868164,102.60948181152344,30.0,8.600000381469728,75.05999755859375,26.90163993835449,26.691436767578125,12.093221664428713,22.29935073852539,50.85539627075195,18.69794273376465,21.065000534057614,99.56795501708984,19.869373321533203,23.62914085388184
2019-01-30,29.21674728393555,102.61433410644531,29.8700008392334,7.75,76.63999938964844,27.10060310363769,26.156021118164066,12.10275173187256,22.3655948638916,51.05854797363281,18.837968826293945,21.090999603271484,99.56795501708984,19.51949691772461,23.70128059387207
2019-01-31,29.479745864868164,102.65325164794922,29.8700008392334,7.889999866485597,77.16999816894531,27.299564361572266,26.146108627319336,12.131340980529785,22.49947929382324,51.34876251220703,19.01533317565918,21.048999786376953,99.56795501708984,19.896997451782227,23.76686286926269
2019-02-01,29.64710807800293,102.65325164794922,29.8700008392334,7.800000190734862,77.16999816894531,27.164081573486328,26.21551322937012,12.140871047973633,22.453901290893555,51.58093643188477,18.987323760986328,20.97599983215332,99.58687591552734,20.173215866088867,23.76203346252441
2019-02-04,29.7283992767334,102.6678695678711,29.8700008392334,8.109999656677246,77.16999816894531,27.40283966064453,25.97755241394043,12.131340980529785,22.433958053588867,51.83245086669922,19.21136283874512,20.729000091552734,99.58687591552734,20.605958938598636,23.7475700378418
2019-02-05,29.90532302856445,102.6970443725586,29.8700008392334,7.739999771118164,77.16999816894531,27.54211235046387,25.60077667236328,12.12181282043457,22.492828369140625,51.958213806152344,19.454072952270508,20.57099914550781,99.58687591552734,20.679616928100586,23.7475700378418
2019-02-06,29.814468383789066,102.6727523803711,29.8700008392334,7.7249999046325675,77.16999816894531,27.40378379821777,25.868486404418945,12.131340980529785,22.485239028930664,51.90983963012695,19.286043167114254,20.39699935913086,99.58687591552734,20.856128692626953,23.776500701904297
2019-02-07,29.694923400878906,102.6970443725586,29.29999923706055,7.519999980926514,77.16999816894531,27.69369888305664,26.51296615600586,12.150399208068848,22.475740432739254,51.52288818359375,19.08067512512207,20.35300064086914,99.58687591552734,20.763227462768555,23.824716567993164
