Date,FXS,MLND,OIL,MNLO,ARNC,CZR,SOXS,HIBS,BNKD,PASS,TECS,SMDD,FAZ,WEBS,DNK,TZA,SRTY,GBR,SDOW,DRV,UNAM,SQQQ,MUTE,FNGD,SPXS,SPXU,DGAZ,FLAT,LK,ACY,STG,GCI,NRGD,LABD,STON,SPHS,ONCS,SDD,SIJ,MZZ,REW,SSG,DSLV,EDZ,RCON,BPT,SDP,UAMY,TWM,BZQ,SMN,SRS,DXD,UCO,PED,JDST,CHEK,COE,RMED,SCC,SKF,TVIX,QID,YCOM,SWKH,GOGO,SDS,TRNX,LACK,KOLD,NRGZ,EWV,EMTY,AIRT,SGOC,IGIC,PPSI,EEV,EFU,ZSL,ERY,UVXY,MWK,DUST,DGLD,OAS,RXD,SZK,OFED,DUG,OMEX,BIS,EPV,MARPS,MDIA,NES,STRM,YANG,FGBI,DRIP
2019-10-30,2210.0,7.460000038146973,11.249899864196776,5.03000020980835,,12.18000030517578,360.043701171875,,30.90099906921387,147.99159240722656,95.25592041015624,28.74260902404785,32.14670562744141,,,42.23636245727539,21.68184471130371,1.4900000095367432,44.42632675170898,25.53594017028809,6.739999771118164,141.29489135742188,148.89585876464844,174.10000610351562,15.864480018615724,23.934009552001953,108.94000244140624,69.91000366210939,20.01000022888184,6.21999979019165,2.5550000667572017,8.710000038146973,45.60800170898438,402.5931701660156,1.100000023841858,0.5699999928474426,2.1400001049041752,12.334521293640135,11.831605911254885,15.436205863952635,60.65440368652344,72.90161895751953,16.229999542236328,40.992713928222656,3.3499999046325684,7.664686679840088,15.041158676147461,0.5,14.154463768005373,20.939428329467773,25.93667221069336,18.45538711547852,24.88183212280273,415.5,1.1200000047683716,363.5856018066406,1.7000000476837158,7.190000057220459,1.5099999904632568,28.004173278808594,15.11898708343506,89.9000015258789,27.31866836547852,29.307117462158203,12.850000381469727,6.1599998474121085,27.92885589599609,1.5,16.650236129760742,26.739999771118164,46.11000061035156,24.959383010864254,35.31364822387695,17.260000228881836,0.9300000071525574,10.236937522888184,3.4800000190734863,40.42409133911133,21.738901138305664,26.84000015258789,49.69034957885742,19.1200008392334,6.050000190734862,183.19271850585938,29.63999938964844,2.619999885559082,20.273157119750977,23.95173645019531,22.020511627197266,44.5828742980957,3.859999895095825,67.99639129638672,28.81821060180664,1.918677568435669,,3.3410000801086426,1.2100000381469729,48.94882583618164,18.283435821533203,72.2667465209961
2019-10-31,2210.0,7.210000038146973,11.079899787902832,5.070000171661377,,12.279999732971193,366.5029296875,,30.90099906921387,151.13719177246094,95.55577850341795,29.342247009277344,32.575332641601555,,,43.043617248535156,22.07967758178711,1.4900000095367432,45.14288711547852,25.73551750183105,6.739999771118164,141.19541931152344,148.51681518554688,173.5,15.994025230407715,24.142822265625,115.83999633789062,69.91000366210939,19.57999992370605,5.980000019073486,2.539999961853028,8.8100004196167,46.39500045776367,406.5792846679688,1.190000057220459,0.5099999904632568,2.1600000858306885,12.624157905578613,12.120911598205565,15.655584335327148,60.77412033081055,73.8592758178711,15.670000076293945,41.89945602416992,3.400000095367432,7.426060199737549,14.931295394897461,0.5,14.343720436096193,21.566415786743164,26.466196060180664,18.49522399902344,25.14050102233887,404.0,1.149999976158142,334.84857177734375,1.7139999866485596,7.079999923706055,1.5099999904632568,28.22342300415039,15.268482208251953,92.1999969482422,27.32859992980957,29.264259338378906,12.979999542236328,6.1500000953674325,28.10788726806641,1.4500000476837158,16.79292869567871,27.68000030517578,46.11000061035156,25.04934501647949,35.7822380065918,18.709999084472656,0.9300000071525574,10.207350730895996,3.5,41.08220291137695,21.878700256347656,26.239999771118164,50.47845458984375,19.5,5.8499999046325675,170.19679260253906,28.709999084472656,2.609999895095825,20.382741928100586,24.1312255859375,22.089324951171875,44.97219848632813,3.7999999523162837,68.434814453125,28.947887420654297,2.033621311187744,,3.3410000801086426,1.25,49.68579483032226,18.283435821533203,73.48389434814453
2019-11-01,2210.0,7.420000076293945,11.4891996383667,5.25,,12.350000381469727,341.50323486328125,,30.90099906921387,148.26123046875,92.25730895996094,28.06302070617676,31.60843849182129,,,40.83114242553711,20.935909271240234,1.4900000095367432,43.6799201965332,25.66566467285156,6.739999771118164,137.36589050292972,145.57420349121094,170.49000549316406,15.555560111999512,23.49649429321289,106.5199966430664,69.91000366210939,19.229999542236328,6.4000000953674325,2.4600000381469727,8.479999542236326,46.39500045776367,375.4879150390625,1.4299999475479126,0.5199999809265137,2.1400001049041752,12.21467113494873,11.652037620544435,15.18691349029541,59.25775909423828,71.42522430419922,15.710000038146973,40.0162239074707,3.2999999523162837,7.454695224761963,14.97124481201172,0.5099999904632568,13.855635643005373,21.118566513061523,25.58698654174805,18.525102615356445,24.64306259155273,432.5,1.1599999666213991,331.10028076171875,1.7970000505447388,7.25,1.399999976158142,27.8447208404541,14.949559211730955,84.30000305175781,26.83207702636719,28.88650894165039,12.979999542236328,6.170000076293945,27.60063171386719,1.4500000476837158,16.786941528320312,26.51000022888184,46.11000061035156,24.47958755493164,35.32062530517578,18.709999084472656,0.9300000071525574,10.22707462310791,3.490000009536743,39.78592300415039,21.37941551208496,26.21999931335449,46.75741577148438,18.200000762939453,6.03000020980835,171.9462432861328,28.649999618530273,2.700000047683716,20.18349838256836,24.031509399414066,22.06966590881348,42.72608184814453,3.829999923706055,65.08681488037111,28.54888153076172,1.9982537031173704,,3.3410000801086426,1.2899999618530271,46.69807052612305,17.752344131469727,65.08809661865234
2019-11-04,2210.0,8.079999923706055,11.579999923706055,5.25,,12.380000114440918,319.0154724121094,,30.90099906921387,147.81187438964844,90.65804290771484,27.5433349609375,31.42901611328125,,,40.243141174316406,20.62759017944336,1.5299999713897705,43.072837829589844,26.17458724975586,6.46999979019165,134.87918090820312,142.80117797851562,160.0,15.376188278198242,23.218076705932614,92.87000274658205,69.91000366210939,19.21999931335449,6.5999999046325675,2.450000047683716,8.289999961853027,46.39500045776367,382.8621520996094,1.0900000333786009,0.5199999809265137,2.25,11.984959602355955,11.442540168762207,15.017395973205565,58.18034362792969,68.15323638916016,15.850000381469727,38.84045028686523,3.3499999046325684,7.750592231750487,15.350769996643065,0.44999998807907104,13.706222534179688,21.158374786376953,24.87762451171875,18.7840576171875,24.39434242248535,440.0,1.1599999666213991,346.3434143066406,1.7699999809265137,6.800000190734862,1.4600000381469729,27.7849235534668,14.839929580688475,84.4000015258789,26.48451042175293,28.50078392028809,12.979999542236328,6.210000038146973,27.37187194824219,1.4700000286102295,17.263917922973633,24.489999771118164,46.11000061035156,24.129735946655273,34.7991943359375,18.709999084472656,0.9300000071525574,10.24679946899414,3.440000057220459,39.04803466796875,21.24959945678711,26.399999618530273,42.3181037902832,18.270000457763672,6.489999771118164,181.193359375,28.90010070800781,2.9500000476837163,20.31300544738769,24.330656051635746,22.06966590881348,40.12059020996094,4.0,65.52524566650389,28.259601593017575,2.033621311187744,,3.25,1.3799999952316284,44.985111236572266,17.726224899291992,56.15411376953125
2019-11-05,2210.0,8.060000419616701,11.699999809265135,5.1599998474121085,,12.31999969482422,317.1015930175781,,30.90099906921387,146.9031524658203,91.05785369873048,27.383432388305664,31.6483097076416,,,40.08368682861328,20.548023223876953,1.5,42.98326873779297,27.52173614501953,6.5999999046325675,134.77970886230472,142.45204162597656,162.0,15.426013946533205,23.297626495361328,87.72000122070312,69.91000366210939,19.09000015258789,6.550000190734862,2.4600000381469727,8.180000305175781,46.39500045776367,382.2642517089844,1.1100000143051147,0.5099999904632568,2.1400001049041752,11.964983940124512,11.462491989135742,14.967536926269533,57.9808235168457,67.87392425537111,17.0,38.21269989013672,3.25,7.636051654815674,15.650395393371582,0.479999989271164,13.646456718444824,20.939428329467773,24.667814254760746,19.391599655151367,24.3644962310791,449.0,1.2200000286102295,374.5806274414063,1.75,7.0,1.5199999809265137,27.685266494750977,14.949559211730955,87.5,26.50437164306641,28.47387313842773,12.979999542236328,6.480000019073486,27.43154716491699,1.4900000095367432,17.09328269958496,23.559999465942386,46.11000061035156,24.06976127624512,34.19003295898437,18.709999084472656,0.9300000071525574,10.256661415100098,3.3199999332427983,38.64917755126953,21.28954315185547,27.6200008392334,41.96894073486328,18.780000686645508,6.519999980926514,191.94000244140625,30.31999969482422,2.9200000762939453,20.671646118164066,24.290771484375,22.06966590881348,39.811126708984375,4.059999942779541,65.56510162353516,28.32942771911621,1.9628865718841555,,3.25,1.3400000333786009,44.10871505737305,17.621746063232422,56.06303405761719
2019-11-06,2210.0,8.0,11.56999969482422,5.130000114440918,,12.420000076293945,324.7569885253906,,28.45199966430664,146.6035614013672,91.1578140258789,27.78318977355957,31.399110794067386,,,40.70158386230469,20.886180877685547,1.4600000381469729,42.98326873779297,27.34211730957031,6.800000190734862,135.57545471191406,144.32733154296875,161.8000030517578,15.406083106994627,23.257850646972656,92.0,69.91000366210939,18.770000457763672,6.230000019073486,2.720000028610229,7.789999961853027,41.52199935913086,402.1946105957031,1.1100000143051147,0.5,2.0999999046325684,12.094820976257324,11.502395629882812,15.097168922424315,58.41977310180664,68.51235961914061,16.969999313354492,38.5714111328125,3.400000095367432,7.5215110778808585,15.59047031402588,0.479999989271164,13.825754165649414,21.775409698486328,24.737751007080078,19.29200553894043,24.35454750061035,439.0,1.2699999809265137,357.08856201171875,1.75,7.059999942779541,1.4600000381469729,27.80485534667969,14.829962730407715,87.19999694824219,26.58381652832031,28.71906280517578,12.979999542236328,6.300000190734862,27.42160224914551,1.5399999618530271,16.87774658203125,24.190000534057614,45.53499984741211,24.17971611022949,34.187042236328125,16.870000839233402,0.9300000071525574,10.249757766723633,3.220000028610229,38.84860610961914,21.24959945678711,27.6200008392334,44.71233749389648,18.68000030517578,6.5900001525878915,185.1920928955078,29.90999984741211,2.9100000858306885,20.492326736450195,24.11128234863281,22.069664001464844,41.5980339050293,4.050000190734863,66.96009826660156,28.2795524597168,2.015937805175781,,3.5199999809265137,1.3200000524520874,44.36764907836914,17.081951141357422,61.15515899658203
2019-11-07,2210.0,8.229999542236326,11.660099983215332,5.260000228881836,,12.75,317.8193054199219,24.64727020263672,27.586000442504886,149.42958068847656,89.05878448486328,27.66326332092285,30.940584182739254,253.97134399414062,,40.41256332397461,20.71710205078125,1.4500000476837158,41.95820236206055,28.220258712768555,6.46999979019165,134.28236389160156,141.7837371826172,152.67999267578125,15.236676216125488,23.029150009155273,95.3000030517578,69.91000366210939,18.729999542236328,5.860000133514403,2.640000104904175,7.619999885559082,39.00299835205078,398.80645751953125,1.149999976158142,0.4900000095367432,2.1600000858306885,12.04488468170166,11.442540168762207,15.04730987548828,57.66158676147461,67.67440795898439,18.43000030517578,37.744388580322266,3.3499999046325684,7.3496994972229,16.069869995117188,0.4300000071525574,13.736104965209961,21.636079788208008,24.19823455810547,19.670473098754886,23.9864444732666,444.75,1.2849999666213991,399.0695495605469,1.870000004768372,6.989999771118164,1.6799999475479126,27.90451431274414,14.730298042297365,85.30000305175781,26.405067443847656,28.38117980957031,13.229999542236328,6.5,27.242570877075195,1.5399999618530271,17.07632064819336,24.84000015258789,43.68600082397461,23.849855422973636,33.87198638916016,16.870000839233402,0.9300000071525574,10.252716064453123,3.390000104904175,38.270267486572266,21.1796989440918,29.229999542236328,42.717140197753906,18.440000534057614,6.550000190734862,200.9371795654297,31.29999923706055,3.009999990463257,20.41263008117676,24.19105529785156,21.89192008972168,40.3402099609375,3.9500000476837163,67.03981018066406,28.2795524597168,2.0513048171997066,,3.400000095367432,1.3400000333786009,43.36178588867188,17.473739624023438,57.46233367919922
2019-11-08,2210.0,7.730000019073486,11.76010036468506,5.21999979019165,,12.720000267028807,313.2738952636719,24.32975769042969,27.49099922180176,149.3297119140625,87.45952606201172,27.463382720947266,30.950550079345703,250.3394775390625,,40.093650817871094,20.52813148498535,1.4600000381469729,41.93829345703125,28.39987564086914,6.46999979019165,132.64114379882812,140.7662811279297,150.5,15.146989822387695,22.87005424499512,95.63999938964844,69.91000366210939,18.559999465942386,5.6599998474121085,2.5999999046325684,7.539999961853027,39.00299835205078,368.5122680664063,1.1599999666213991,0.4900000095367432,2.200000047683716,12.024909019470215,11.36273193359375,14.997451782226562,56.94331359863281,66.87635803222656,19.5,38.71091079711914,3.5,7.111073017120361,16.159757614135742,0.44999998807907104,13.66637897491455,23.009485244750977,24.0683536529541,19.740190505981445,23.9864444732666,452.5,1.2799999713897705,415.06231689453125,1.75,7.0900001525878915,1.6499999761581419,27.745059967041016,14.74026584625244,81.9000015258789,26.216388702392575,28.23665809631348,13.229999542236328,6.5,27.113269805908203,1.7599999904632568,17.086297988891598,24.899999618530273,43.68600082397461,23.93981742858887,34.242874145507805,16.870000839233402,0.9399999976158142,10.236937522888184,3.440000057220459,38.92837905883789,21.24959945678711,30.31999969482422,43.28577041625977,17.850000381469727,6.420000076293945,206.935302734375,31.920000076293945,3.0999999046325684,20.05398750305176,24.250885009765625,21.89192008972168,40.68960571289063,3.990000009536743,64.40924072265625,28.299503326416016,1.9894120693206787,,3.400000095367432,1.3899999856948853,44.21826934814453,17.482444763183597,56.51015090942383
2019-11-11,2210.0,7.75,11.649999618530273,4.849999904632568,,12.84000015258789,318.17816162109375,24.53045082092285,27.49099922180176,149.78907775878906,87.25962829589844,27.62328720092773,30.93061828613281,252.4647216796875,,40.35276794433594,20.68726348876953,1.4700000286102295,41.9283447265625,28.200300216674805,6.46999979019165,133.23794555664062,142.17276000976562,150.6999969482422,15.22671127319336,22.99931907653809,110.93000030517578,69.91000366210939,18.76000022888184,5.619999885559082,2.4600000381469727,6.9099998474121085,39.00299835205078,376.2851257324219,1.1299999952316284,0.4900000095367432,2.1600000858306885,12.094820976257324,11.342779159545898,15.05728244781494,56.98321533203125,67.39509582519531,19.299999237060547,39.527976989746094,3.5,7.254249095916747,16.3095703125,0.44999998807907104,13.72614288330078,22.422304153442386,24.15827178955078,19.670473098754886,23.9665470123291,444.5,1.2599999904632568,415.06231689453125,1.6599999666213991,7.050000190734862,1.5499999523162842,27.764991760253906,14.750231742858887,81.4000015258789,26.28590202331543,28.43201065063477,13.5,6.429999828338622,27.222679138183594,2.0899999141693115,17.174110412597653,27.34000015258789,43.68600082397461,24.0297794342041,34.381454467773445,16.870000839233402,0.9399999976158142,10.22707462310791,3.2000000476837163,39.476806640625,21.29952812194824,30.1299991607666,44.04394912719727,17.780000686645508,6.489999771118164,207.1852264404297,32.169998168945305,3.0699999332427983,20.20342445373535,24.290771484375,22.119035720825195,41.18873977661133,4.139999866485597,64.80781555175781,28.30947685241699,2.06898832321167,,3.2709999084472656,1.350000023841858,46.53872680664063,17.412796020507812,60.20297622680664
2019-11-12,2210.0,7.78000020980835,11.646400451660154,4.789999961853027,,12.8100004196167,315.4269714355469,24.35871124267578,27.49099922180176,150.68780517578125,86.5599365234375,27.703237533569336,31.080135345458984,251.6166229248047,,40.32286834716797,20.67732048034668,1.4500000476837158,41.848724365234375,28.938735961914066,6.46999979019165,132.09405517578122,141.82362365722656,148.10000610351562,15.146989822387695,22.8799991607666,112.41999816894531,69.91000366210939,18.979999542236328,5.5,2.5199999809265137,7.130000114440918,39.00299835205078,369.30950927734375,1.0800000429153442,0.5,2.0799999237060547,12.04488468170166,11.322827339172365,15.087197303771973,56.424560546875,67.15567779541016,19.450000762939453,40.35500717163086,3.5,7.082437992095947,16.259634017944336,0.4600000083446503,13.72614288330078,23.26824188232422,23.97843360900879,19.93938636779785,23.95659828186035,444.0,1.4500000476837158,392.3226318359375,1.6360000371932983,7.050000190734862,1.5900000333786009,27.705196380615234,14.780130386352539,79.5999984741211,26.14687538146973,28.38416862487793,12.850000381469727,6.380000114440918,27.113269805908203,2.1300001144409184,17.040395736694336,27.57999992370605,43.68600082397461,23.91982650756836,34.51405715942383,16.870000839233402,1.0199999809265137,10.256661415100098,3.0499999523162837,40.06511688232422,21.199670791625977,30.28000068664551,44.64250564575195,17.469999313354492,6.380000114440918,199.43765258789062,31.920000076293945,3.059999942779541,19.964330673217773,24.27082824707031,22.207908630371094,41.69786071777344,4.199999809265137,64.32952117919922,28.389278411865234,2.0424628257751465,,3.259999990463257,1.3200000524520874,47.53463363647461,17.108070373535153,60.60040664672852
2019-11-13,2210.0,7.570000171661378,11.729999542236328,4.679999828338623,,12.760000228881836,315.5466003417969,24.35871124267578,28.64800071716309,151.7762908935547,85.96022033691406,27.863140106201172,31.2396240234375,254.17091369628903,,40.78131103515625,20.896127700805664,1.4600000381469729,41.52030944824219,28.17036247253418,6.46999979019165,132.29299926757812,141.54432678222656,152.6999969482422,15.137024879455565,22.830278396606445,107.37000274658205,69.91000366210939,21.459999084472656,5.349999904632568,2.5199999809265137,6.679999828338622,39.00299835205078,365.1241455078125,1.0800000429153442,0.4600000083446503,1.940000057220459,12.21467113494873,11.292899131774902,15.156999588012695,56.3447494506836,67.19558715820311,18.93000030517578,41.30160903930664,3.5,7.063347816467285,15.84015655517578,0.44999998807907104,13.825754165649414,23.71608924865723,24.35809135437012,19.590795516967773,23.81731605529785,450.5,1.4700000286102295,389.0740661621094,1.559999942779541,7.0999999046325675,1.5199999809265137,27.565673828125,14.849894523620605,80.19999694824219,26.176668167114254,28.353271484375,13.5,6.019999980926514,27.083431243896484,2.0299999713897705,16.60732650756836,26.739999771118164,43.68600082397461,24.129735946655273,34.66061019897461,17.0,0.9900000095367432,10.256661415100098,3.25,40.65343475341797,21.439327239990234,29.81999969482422,45.30092239379883,17.600000381469727,5.949999809265138,195.4388885498047,31.54999923706055,2.859999895095825,19.924480438232425,24.05145263671875,22.207908630371094,42.14708709716797,3.9500000476837163,64.20995330810547,28.449129104614254,2.0070955753326416,,3.220000028610229,1.2999999523162842,49.49657440185547,16.872997283935547,63.68052291870117
2019-11-14,2210.0,7.730000019073486,11.68000030517578,4.360000133514403,,12.859999656677244,318.17816162109375,24.59435272216797,28.52700042724609,149.9488525390625,86.36003875732422,27.74321556091309,30.83093643188477,254.4103546142578,,40.87100601196289,20.916019439697266,1.4299999475479126,41.47054672241211,27.52173614501953,6.46999979019165,132.34274291992188,140.08799743652344,151.5,15.077234268188475,22.750732421875,112.08999633789062,69.66000366210939,21.540000915527344,5.389999866485597,2.450000047683716,6.570000171661378,39.00299835205078,373.89349365234375,1.0700000524520874,0.4600000083446503,1.9299999475479128,12.254621505737305,11.23304271697998,15.077225685119627,56.46446228027344,67.55470275878906,18.690000534057614,41.22189331054688,3.5,6.815176010131836,15.740283012390135,0.4300000071525574,13.845674514770508,23.6563777923584,24.25818252563477,19.29200553894043,23.77751922607422,446.25,1.5,374.3307495117188,1.5299999713897705,6.8400001525878915,1.5499999523162842,27.386287689208984,14.750231742858887,78.30000305175781,26.176668167114254,28.161903381347656,13.5,5.880000114440918,27.02375411987305,2.059999942779541,16.665203094482422,27.520000457763672,43.68600082397461,24.32965087890625,34.384445190429695,17.739999771118164,0.9300000071525574,10.256661415100098,3.109999895095825,40.59360122680664,21.5391845703125,29.53000068664551,45.689979553222656,17.239999771118164,6.139999866485597,190.6903839111328,31.15999984741211,2.759999990463257,19.94440460205078,24.031509399414066,22.227657318115234,42.38666915893555,3.9500000476837163,65.12667083740234,28.449129104614254,1.874468207359314,,3.009999990463257,1.399999976158142,49.91485214233398,16.96006202697754,65.34477996826172
2019-11-15,2210.0,7.920000076293945,11.850000381469727,4.360000133514403,,12.960000038146973,309.9246520996094,23.856481552124023,27.91399955749512,149.37965393066406,84.3609619140625,27.30348014831543,30.531896591186523,246.2386474609375,,40.243141174316406,20.60769844055176,1.3700000047683716,40.445472717285156,26.91302299499512,6.0,129.90576171875,136.6865234375,149.89999389648438,14.73841953277588,22.243616104125977,109.1500015258789,69.66000366210939,27.020000457763672,3.9700000286102295,2.5699999332427983,6.360000133514403,41.08700180053711,358.3478088378906,1.0800000429153442,0.4300000071525574,1.8799999952316284,12.174720764160154,11.083401679992676,14.947592735290527,55.347145080566406,66.55714416503906,18.950000762939453,40.245399475097656,3.4500000476837163,6.881991386413574,15.680356979370115,0.479999989271164,13.71618366241455,22.99953269958496,24.16826248168945,19.092809677124023,23.39946746826172,459.75,1.5,387.0749816894531,1.5099999904632568,6.9099998474121085,1.5299999713897705,27.50588035583496,14.650568008422852,71.19999694824219,25.82909965515137,27.70441436767578,12.84000015258789,5.3400001525878915,26.635854721069336,1.8899999856948853,16.645244598388672,27.0,43.68600082397461,24.03977394104004,34.11725234985352,19.950000762939453,1.0,10.256661415100098,3.2999999523162837,39.89560317993164,21.29952812194824,29.75,44.62255096435547,16.120000839233402,6.0,195.18898010253903,31.399999618530273,2.7799999713897705,19.0876522064209,23.89190673828125,22.227657318115234,41.64794921875,3.630000114440918,63.09395217895508,28.15984916687012,1.892151951789856,,3.119999885559082,1.3700000047683716,49.78538513183594,17.081951141357422,62.86081314086914
2019-11-18,2210.0,7.869999885559082,11.650500297546387,3.9800000190734863,,13.050000190734865,312.0777282714844,24.20295143127441,27.91399955749512,147.3924560546875,83.56132507324219,27.463382720947266,30.312602996826172,243.7542266845703,,40.60192108154297,20.806615829467773,1.3899999856948853,40.30614471435547,26.71344757080078,6.25,129.11000061035156,135.51947021484378,146.39999389648438,14.72845458984375,22.203840255737305,123.79000091552734,69.66000366210939,28.15999984741211,3.4200000762939453,2.549999952316284,6.320000171661378,41.08700180053711,355.55755615234375,1.0900000333786009,0.3899999856948853,1.9299999475479128,12.244633674621582,11.123305320739746,14.987479209899902,55.06781768798828,66.27782440185547,18.63999938964844,40.39486312866211,3.25,6.27110767364502,15.63041877746582,0.479999989271164,13.795870780944824,23.915136337280273,24.38806533813477,18.87369537353516,23.35967254638672,445.0,1.4700000286102295,371.0822143554688,1.5,7.0,1.5499999523162842,27.16703796386719,14.590770721435547,70.80000305175781,25.729795455932614,27.52401351928711,13.4399995803833,5.320000171661377,26.586122512817386,1.8799999952316284,16.380813598632812,29.46999931335449,43.68600082397461,24.0297794342041,34.25084686279297,19.76000022888184,1.0700000524520874,10.256661415100098,3.4600000381469727,40.03520584106445,21.14974403381348,29.46999931335449,46.40825271606445,16.079999923706055,5.230000019073486,186.19178771972656,31.1299991607666,2.619999885559082,19.197235107421875,23.57281494140625,22.21778106689453,42.79595947265625,3.509999990463257,63.2135238647461,28.010223388671875,1.856784462928772,,3.0,1.2999999523162842,49.06833267211914,17.412796020507812,69.21147918701172
2019-11-19,2210.0,8.140000343322754,11.352700233459473,4.110000133514403,,13.0600004196167,316.6231384277344,24.33574676513672,27.48500061035156,152.2955322265625,82.86165618896484,27.223527908325195,29.99362754821777,239.91282653808597,,40.16341400146485,20.55796813964844,1.3700000047683716,40.77389907836914,26.53382873535156,6.179999828338622,128.71212768554688,134.90103149414062,145.80999755859375,14.73841953277588,22.23367118835449,129.97999572753906,69.66000366210939,27.26000022888184,3.2999999523162837,2.5699999332427983,6.28000020980835,41.08700180053711,327.45574951171875,1.100000023841858,0.4000000059604645,2.059999942779541,12.194696426391602,11.113329887390137,14.917677879333494,54.828392028808594,66.83645629882811,18.239999771118164,40.165687561035156,3.0,6.232927322387695,15.650395393371582,0.5,13.696261405944824,24.114177703857425,24.57789421081543,18.813936233520508,23.51885223388672,421.0,1.4299999475479126,376.0799560546875,1.5099999904632568,6.929999828338622,1.4800000190734863,27.406219482421875,14.501072883605955,72.4000015258789,25.69007682800293,27.4412841796875,13.4399995803833,5.730000019073486,26.635854721069336,1.9600000381469729,16.447669982910153,30.479999542236328,43.68600082397461,24.14972877502441,35.266788482666016,21.36000061035156,1.0,10.241868019104004,2.720000028610229,39.88563537597656,21.26957130432129,29.09000015258789,48.32363891601562,16.319999694824222,5.349999904632568,184.69224548339844,31.07999992370605,2.4800000190734863,18.88840675354004,23.73236083984375,22.21778106689453,44.08373641967773,3.380000114440918,60.98152160644531,28.09999847412109,1.830259203910828,,3.259999990463257,1.1699999570846558,47.69397735595703,18.318262100219727,75.67806243896484
2019-11-20,2210.0,8.159999847412111,11.6899995803833,4.070000171661377,,13.0600004196167,327.8670349121094,24.85395431518555,27.944000244140625,153.7634735107422,84.56086730957031,27.58331298828125,30.322568893432614,242.30746459960938,,40.5122299194336,20.74694061279297,1.3799999952316284,41.231693267822266,26.563764572143555,6.1500000953674325,131.04963684082028,137.45462036132812,149.0800018310547,14.89786148071289,22.492202758789066,123.98999786376952,69.66000366210939,26.29999923706055,3.829999923706055,2.5999999046325684,6.699999809265138,43.04299926757813,324.86480712890625,1.0900000333786009,0.3899999856948853,1.9900000095367432,12.354496002197266,11.243019104003906,15.017395973205565,55.66637802124024,68.43255615234375,18.21999931335449,40.72367858886719,3.25,5.975210666656494,15.48060703277588,0.4600000083446503,13.775948524475098,24.183841705322266,25.13739013671875,18.83385467529297,23.71782875061035,445.25,1.4700000286102295,367.58380126953125,1.5099999904632568,6.940000057220459,1.4600000381469729,27.62546730041504,14.590770721435547,73.9000015258789,26.007848739624023,27.78913688659668,13.4399995803833,5.360000133514403,26.82483100891113,1.7400000095367432,16.32792854309082,29.5,46.68899917602539,24.2896671295166,35.65362548828125,21.5,0.9300000071525574,10.3059720993042,2.720000028610229,40.27452087402344,21.559158325195312,29.01000022888184,46.867149353027344,16.540000915527347,5.670000076293945,183.4426422119141,31.059999465942386,2.549999952316284,18.938217163085934,23.77224922180176,22.21778106689453,43.15534210205078,3.289999961853028,60.30395126342773,28.43915557861328,1.856784462928772,,3.1059999465942383,1.25,48.30148696899414,17.926471710205078,73.94757080078125
2019-11-21,2210.0,8.340000152587889,11.970000267028807,3.900000095367432,,12.989999771118164,338.2735900878906,24.92284965515137,27.31599998474121,155.99034118652344,85.86026763916016,28.14297103881836,30.741226196289066,243.2752990722656,,41.16999053955078,21.10498809814453,1.4099999666213991,41.48049926757813,27.741270065307614,6.25,131.99459838867188,136.5169677734375,146.0,14.957653045654295,22.62146759033203,121.41000366210938,69.66000366210939,27.95000076293945,4.119999885559082,2.609999895095825,6.369999885559082,43.04299926757813,322.87176513671875,1.1100000143051147,0.3899999856948853,2.049999952316284,12.464357376098633,11.312850952148438,15.226801872253418,56.02551651000977,69.35031127929689,18.38999938964844,40.97278213500977,3.25,5.526592254638672,15.580482482910154,0.44999998807907104,13.915401458740234,23.26824188232422,25.127399444580078,19.36172103881836,23.79741668701172,466.75,1.5800000429153442,396.32080078125,1.47599995136261,5.8499999046325675,1.350000023841858,27.764991760253906,14.74026584625244,74.0999984741211,26.10715484619141,27.66355133056641,13.199999809265135,5.360000133514403,26.89445495605469,1.830000042915344,16.604331970214847,29.06999969482422,46.68899917602539,24.26967811584473,35.83407974243164,24.5,0.9200000166893004,10.24679946899414,2.650000095367432,40.39417266845703,21.59910011291504,29.190000534057614,44.62255096435547,16.639999389648438,5.6500000953674325,193.689453125,31.54999923706055,2.5899999141693115,18.88840675354004,23.9716796875,22.21778106689453,41.79769134521485,3.382999897003174,59.94523239135742,28.588781356811523,1.874468207359314,,3.026000022888184,1.309999942779541,48.68988800048828,18.266021728515625,70.90885162353516
